"","auth","piece","line"
"122","sakaguchi","watasiwa_umio_dakishimete.txt","ただ私には仇心があり、タカの知れた何物かと遊ばずにはゐられなくなる。"
"123","sakaguchi","watasiwa_umio_dakishimete.txt","その遊びは、私にとつては、常に陳腐で、退屈だつた。"
"124","sakaguchi","watasiwa_umio_dakishimete.txt","満足もなく、後悔もなかつた。"
"125","sakaguchi","watasiwa_umio_dakishimete.txt",""
"126","sakaguchi","watasiwa_umio_dakishimete.txt","女も私と同じだらうか、と私は時々考へた。"
"127","sakaguchi","watasiwa_umio_dakishimete.txt","私自身の淫蕩の血と、この女の淫蕩の血と同じものであらうか。"
"128","sakaguchi","watasiwa_umio_dakishimete.txt","私はそのくせ、女の淫蕩の血を時々咒つた。"
"129","sakaguchi","watasiwa_umio_dakishimete.txt",""
"130","sakaguchi","watasiwa_umio_dakishimete.txt","女の淫蕩の血が私の血と違ふところは、女は自分で狙ふこともあるけれども、受身のことが多かつた。"
"131","sakaguchi","watasiwa_umio_dakishimete.txt","人に親切にされたり、人から物を貰つたりすると、その返礼にカラダを与へずにゐられぬやうな気持になつてしまふのだつた。"
"132","sakaguchi","watasiwa_umio_dakishimete.txt","私は、そのたよりなさが不愉快であつた。"
"133","sakaguchi","watasiwa_umio_dakishimete.txt","然し私はさういふ私自身の考へに就ても、疑らずにゐられなかつた。"
"134","sakaguchi","watasiwa_umio_dakishimete.txt","私は女の不貞を咒つてゐるのか、不貞の根柢がたよりないといふことを咒つてゐるのだらうか。"
"135","sakaguchi","watasiwa_umio_dakishimete.txt","もしも女がたよりない浮気の仕方をしなくなれば、女の不貞を咒はずにゐられるであらうか、と。"
"136","sakaguchi","watasiwa_umio_dakishimete.txt","私は然し女の浮気の根柢がたよりないといふことで怒る以外に仕方がなかつた。"
"137","sakaguchi","watasiwa_umio_dakishimete.txt","なぜなら、私自身が御同様、浮気の虫に憑かれた男であつたから。"
"138","sakaguchi","watasiwa_umio_dakishimete.txt",""
"139","sakaguchi","watasiwa_umio_dakishimete.txt","「死んでちやうだい。"
"140","sakaguchi","watasiwa_umio_dakishimete.txt","一しよに」"
"141","sakaguchi","watasiwa_umio_dakishimete.txt","私に怒られると、女は言ふのが常であつた。"
"142","sakaguchi","watasiwa_umio_dakishimete.txt","死ぬ以外に、自分の浮気はどうにもすることができないのだといふことを本能的に叫んでゐる声であつた。"
"143","sakaguchi","watasiwa_umio_dakishimete.txt","女は死にたがつてはゐないのだ。"
"144","sakaguchi","watasiwa_umio_dakishimete.txt","然し、死ぬ以外に浮気はどうにもならないといふ叫びには、切実な真実があつた。"
"145","sakaguchi","watasiwa_umio_dakishimete.txt","この女のからだは嘘のからだ、虚しいむくろであるやうに、この女の叫びは嘘ッパチでも、嘘自体が真実よりも真実だといふことを、私は妙に考へるやうになつた。"
"146","sakaguchi","watasiwa_umio_dakishimete.txt",""
"147","sakaguchi","watasiwa_umio_dakishimete.txt","「あなたは嘘つきでないから、いけない人なのよ」"
"148","sakaguchi","watasiwa_umio_dakishimete.txt","「いや、僕は嘘つきだよ。"
"149","sakaguchi","watasiwa_umio_dakishimete.txt","ただ、本当と嘘とが別々だから、いけないのだ」"
