"","auth","piece","line"
"311","sakaguchi","hanabi.txt","彼のからだは私にぴつたりくつついた。"
"312","sakaguchi","hanabi.txt","何かゞ胸を押した。"
"313","sakaguchi","hanabi.txt","そして彼が離れると、私のヒモが切れていた。"
"314","sakaguchi","hanabi.txt","彼は片手で電燈のスイッチをにぎつて、私を見つめた。"
"315","sakaguchi","hanabi.txt",""
"316","sakaguchi","hanabi.txt","「早く、ぬげ。"
"317","sakaguchi","hanabi.txt","ぬげば、消す」"
"318","sakaguchi","hanabi.txt","私はぬいだ。"
"319","sakaguchi","hanabi.txt","彼は私を見つめていた。"
"320","sakaguchi","hanabi.txt","急に光が消えた。"
"321","sakaguchi","hanabi.txt",""
"322","sakaguchi","hanabi.txt","「寝床へはいつて待つていろ」"
"323","sakaguchi","hanabi.txt","私は万年床へはいつた。"
"324","sakaguchi","hanabi.txt","はりつめた力がゆるんでゐた。"
"325","sakaguchi","hanabi.txt","同時に別な緊張が息苦しいほど私の全身を押してきた。"
"326","sakaguchi","hanabi.txt","彼がどんなふうに私を抱いてくれるのだらうか、といふ、悲しいほどの、よろこびであつた。"
"327","sakaguchi","hanabi.txt","どんなふうにでも、されてやらう。"
"328","sakaguchi","hanabi.txt","私は、どんなにされても幸福なのだ、と思つた。"
"329","sakaguchi","hanabi.txt","一生のうちに今日ほどの幸福な日はあるはづがないのだ。"
