"","auth","piece","line"
"199","sakaguchi","gendai_ninjutsuden.txt",""
"200","sakaguchi","gendai_ninjutsuden.txt","過去の物みなが没落する。"
"201","sakaguchi","gendai_ninjutsuden.txt","老人は枕を並べて没落する。"
"202","sakaguchi","gendai_ninjutsuden.txt","然し、オレだけが、さからってみせる。"
"203","sakaguchi","gendai_ninjutsuden.txt","負けてたまるか、という意味なのである。"
"204","sakaguchi","gendai_ninjutsuden.txt","けだし悲愴とは、このことであろう。"
"205","sakaguchi","gendai_ninjutsuden.txt",""
"206","sakaguchi","gendai_ninjutsuden.txt","厳然たる歴史にさからってみせてやる、というのであるから、容易ならぬ話である。"
"207","sakaguchi","gendai_ninjutsuden.txt",""
"208","sakaguchi","gendai_ninjutsuden.txt","思うに、この就職の瞬間に於ける胴ぶるいと覚悟の中には、自らも野武士となって一戦又再戦を辞せず、悪鬼妖怪となっても勝たざるべからず、大学生とは倶に天をいたゞかず、というほどの意味がこもっていたのかも知れなかった。"
"209","sakaguchi","gendai_ninjutsuden.txt","然し、勝つべきようには思われない。"
"210","sakaguchi","gendai_ninjutsuden.txt","胴ぶるいなどというものは、それが武者ぶるいであるにしても、ちょッと哀れなものである。"
"211","sakaguchi","gendai_ninjutsuden.txt","彼の胸の思いは切なかった。"
"212","sakaguchi","gendai_ninjutsuden.txt",""
"213","sakaguchi","gendai_ninjutsuden.txt",""
"214","sakaguchi","gendai_ninjutsuden.txt","その二白河半平深謀遠慮のこと"
"215","sakaguchi","gendai_ninjutsuden.txt",""
"216","sakaguchi","gendai_ninjutsuden.txt","翌日新装に身をかためて出社すると、ほかの部屋にはまだ人影がなく、書房の編輯室にだけ、白河半平が二人の女の子を指揮して、お弁当や、オミヤゲの包みをつくらせている。"
"217","sakaguchi","gendai_ninjutsuden.txt","よほど早くから来ていたらしい。"
"218","sakaguchi","gendai_ninjutsuden.txt","勤勉なものである。"
"219","sakaguchi","gendai_ninjutsuden.txt",""
"220","sakaguchi","gendai_ninjutsuden.txt","「コレ、正宗クンの名刺だよ。"
"221","sakaguchi","gendai_ninjutsuden.txt","天草商事常務取締役とね。"
"222","sakaguchi","gendai_ninjutsuden.txt","天草物産、天草石炭商事、天草製材、天草ペニシリン、とね。"
"223","sakaguchi","gendai_ninjutsuden.txt","賑やかな名刺だね。"
"224","sakaguchi","gendai_ninjutsuden.txt","アハハ。"
"225","sakaguchi","gendai_ninjutsuden.txt","旅行中だけ通用の名刺だから、ちょッと悲しいね。"
"226","sakaguchi","gendai_ninjutsuden.txt","でもさ、今に追い追い月給も昇るさ」"
"227","sakaguchi","gendai_ninjutsuden.txt","と、半平は慰めて、それから、二人の女の子を紹介した。"
"228","sakaguchi","gendai_ninjutsuden.txt",""
"229","sakaguchi","gendai_ninjutsuden.txt","「こちらは近藤ツル子さん、こちらが、平山ノブ子さん。"
"230","sakaguchi","gendai_ninjutsuden.txt","ところで、この旅行中は、近藤クンは正宗クンの娘、正宗ツル子二十一歳だから、忘れちゃいけないよ。"
"231","sakaguchi","gendai_ninjutsuden.txt","平山クンは女秘書二十四歳。"
"232","sakaguchi","gendai_ninjutsuden.txt","それからボクが正宗クンの息子半平二十五だからね。"
"233","sakaguchi","gendai_ninjutsuden.txt","この会社を一足でた時から、そうなんだよ。"
"234","sakaguchi","gendai_ninjutsuden.txt","マニ教をあざむくには、遠大な構想が必要なんだ。"
"235","sakaguchi","gendai_ninjutsuden.txt","正宗クン、見てらッしゃい。"
"236","sakaguchi","gendai_ninjutsuden.txt","これがマニ教へ献納する品々で、いゝかい、天草物産バターと書いてあるけど、中味は大島バターをつめかえたのさ。"
"237","sakaguchi","gendai_ninjutsuden.txt","ウチのバターはマーガリンだからね。"
"238","sakaguchi","gendai_ninjutsuden.txt","醤油も中味はキッコーマン。"
"239","sakaguchi","gendai_ninjutsuden.txt","ウチのはサナギをつぶしたゲテモノだからね」"
"240","sakaguchi","gendai_ninjutsuden.txt","と、一々説明した。"
"241","sakaguchi","gendai_ninjutsuden.txt","天草物産ハム、天草物産製菓部カステラ、天草物産ツクダニ等々とある。"
"242","sakaguchi","gendai_ninjutsuden.txt","このほかに箱根から清酒一樽と米一俵を取り揃える手筈もできている由であった。"
