"","auth","piece","line"
"221","sakaguchi","sensoto_hitorino_onna.txt","彼は女を突き放したり、ころがしたり、抱きすくめたりした。"
"222","sakaguchi","sensoto_hitorino_onna.txt","女は抵抗しなかつた。"
"223","sakaguchi","sensoto_hitorino_onna.txt","呻き、疲れ、もだえ、然し、むしろ満足してゐる様子でもあつた。"
"224","sakaguchi","sensoto_hitorino_onna.txt","けれども女の快感はやつぱりなかつた。"
"225","sakaguchi","sensoto_hitorino_onna.txt","そして情慾の果に、野村を見やる女の眼には憎しみがあつた。"
"226","sakaguchi","sensoto_hitorino_onna.txt","そして情慾とは無関係な何かを思ふ白々しい無表情があつた。"
"227","sakaguchi","sensoto_hitorino_onna.txt",""
"228","sakaguchi","sensoto_hitorino_onna.txt","野村はその無表情の白々とした女の顔を変に心に絡みつくやうに考へふけるやうになつた。"
"229","sakaguchi","sensoto_hitorino_onna.txt","一言にして言へば、その顔が忘れかねた。"
"230","sakaguchi","sensoto_hitorino_onna.txt","その顔に対する愛着は、女の不具な感覚自体を愛することを意味してゐた。"
"231","sakaguchi","sensoto_hitorino_onna.txt",""
"232","sakaguchi","sensoto_hitorino_onna.txt",""
"233","sakaguchi","sensoto_hitorino_onna.txt","★"
"234","sakaguchi","sensoto_hitorino_onna.txt",""
"235","sakaguchi","sensoto_hitorino_onna.txt","戦争の終る五日前に野村は怪我をした。"
"236","sakaguchi","sensoto_hitorino_onna.txt",""
"237","sakaguchi","sensoto_hitorino_onna.txt","原子爆弾の攻撃がはじまつたので、愈々死ぬ日もまじかになつたらしいな、と思つた。"
"238","sakaguchi","sensoto_hitorino_onna.txt","けれども生きたい希望は強かつた。"
"239","sakaguchi","sensoto_hitorino_onna.txt","そこで防空壕の修理を始めた。"
"240","sakaguchi","sensoto_hitorino_onna.txt","焼跡の土台石を貰つてきて防空壕の四周に壁をつくりたしてゐたのである。"
"241","sakaguchi","sensoto_hitorino_onna.txt","その石が五ツくづれて野村の足の上へぢり／＼圧してきた。"
"242","sakaguchi","sensoto_hitorino_onna.txt","上の一つだけ手で抑へたが、下から崩れてきたので防ぐ法がない。"
"243","sakaguchi","sensoto_hitorino_onna.txt","怺へると足が折れると直覚したので、出来るだけ静かにぢり／＼と後へ倒れた。"
"244","sakaguchi","sensoto_hitorino_onna.txt","足は素足であつた。"
"245","sakaguchi","sensoto_hitorino_onna.txt","石は膝の骨まで食ひこんでゐた。"
"246","sakaguchi","sensoto_hitorino_onna.txt","経験したことのない激痛の中に絶望しようとする心と意志とがあつた。"
"247","sakaguchi","sensoto_hitorino_onna.txt","塀の外を人の跫音がしたので救ひをもとめようとしたが、その人が何事かと訊きかへし、了解して駈けつけてくれるまでの時間には足が折れると思つた。"
"248","sakaguchi","sensoto_hitorino_onna.txt","彼は一つづゝ石をはねのけ始めた。"
"249","sakaguchi","sensoto_hitorino_onna.txt","石は一ツ十五貫あり、尻もちをついた姿勢ではねのけるには異常の力が必要だつた。"
"250","sakaguchi","sensoto_hitorino_onna.txt","全部の石をとり去ることができたとき、彼はめまひと喪失を感じかけたが、意志の力が足の骨折を助けたことに満足の気持を覚えた。"
"251","sakaguchi","sensoto_hitorino_onna.txt","それと同時に、歩行に不自由では愈々戦争にやられる時も近づいたやうだと思つた。"
"252","sakaguchi","sensoto_hitorino_onna.txt","そして、始めて女を呼んだ。"
"253","sakaguchi","sensoto_hitorino_onna.txt","そして、リヤカーにのせられて病院へ行つた。"
"254","sakaguchi","sensoto_hitorino_onna.txt",""
"255","sakaguchi","sensoto_hitorino_onna.txt","終戦の日はまだ歩くことができなかつた。"
"256","sakaguchi","sensoto_hitorino_onna.txt",""
"257","sakaguchi","sensoto_hitorino_onna.txt","生きて戦争を終り得ようとは！傷の苦痛が生々しいので、その思ひは強かつた。"
"258","sakaguchi","sensoto_hitorino_onna.txt","けれども、愈々女とはお別れだな、この傷の治らぬうちに多分女はどこかへ行つてしまふだらう、と考へた。"
"259","sakaguchi","sensoto_hitorino_onna.txt","それはさして強烈な感情をともなはなかつた。"
"260","sakaguchi","sensoto_hitorino_onna.txt",""
"261","sakaguchi","sensoto_hitorino_onna.txt","「戦争が終つたんだぜ」"
"262","sakaguchi","sensoto_hitorino_onna.txt","「さういふ意味なの？」"
"263","sakaguchi","sensoto_hitorino_onna.txt","女はラヂオがよくきゝとれなかつたらしい。"
"264","sakaguchi","sensoto_hitorino_onna.txt",""
"265","sakaguchi","sensoto_hitorino_onna.txt","「あつけなく済んだね。"
"266","sakaguchi","sensoto_hitorino_onna.txt","俺も愈々やられる時が近づいたと本当に覚悟しかけてゐたのだつたよ。"
"267","sakaguchi","sensoto_hitorino_onna.txt","生きて戦争を終つた君の御感想はどうです」"
"268","sakaguchi","sensoto_hitorino_onna.txt","「馬鹿々々しかつたわね」"
"269","sakaguchi","sensoto_hitorino_onna.txt","女はしばらく捉へがたい表情をしてゐた。"
"270","sakaguchi","sensoto_hitorino_onna.txt","たぶん女も二人の別離について直感するところがあつたらうと野村は思つた。"
"271","sakaguchi","sensoto_hitorino_onna.txt",""
"272","sakaguchi","sensoto_hitorino_onna.txt","「ほんとに戦争が終つたの？」"
"273","sakaguchi","sensoto_hitorino_onna.txt","「ほんとうさ」"
"274","sakaguchi","sensoto_hitorino_onna.txt","「さうかしら」"
"275","sakaguchi","sensoto_hitorino_onna.txt","女は立つて隣家へきゝにでかけた。"
"276","sakaguchi","sensoto_hitorino_onna.txt","一時間ほども隣組のあちこちを喋り廻つて戻つてきて、"
"277","sakaguchi","sensoto_hitorino_onna.txt","「温泉へ行きませうよ」"
